22.939763027368485, 363.6858351670437
23.881391159132896, 368.3907838660971
24.33337266237981, -309.9772740155938
24.948569708465882, 373.9511777831601
25.199670543603062, -313.4845994094335
25.87764279847344, 377.3729586551989
26.163897750529813, -316.2220241070647
26.91720025594134, 381.47909570164546
27.097992857240115, -318.2750926302881
28.00195586373394, 385.2430546608881
28.137550314708015, -321.2406360527216
29.041513321201847, 389.3491917073347
29.02644727109361, -323.06558585114226
29.920366244181956, 392.200675767367
29.945476327695673, -325.23271373676675
30.811774208918926, 395.76503084240744
30.985033785163573, -328.19825715920047
31.67807209014218, 398.7590891054414
31.919128891873875, -330.25132568242384
32.6724313972854, 402.3519590210821
32.85322399858416, -332.304394205647
33.7119888547533, 406.4580960675287
33.847583305727376, -335.041818903278
34.54062161070598, 409.02443172155773
34.78167841243767, -337.0948874265014
35.48224974247039, 412.8739352026014
35.82123586990557, -339.7752824429317
36.34854762369364, 415.8679934656353
36.71013282629117, -341.88538064735553
37.34290693083686, 419.46086338127606
37.629161882893236, -344.05250853298026
38.38246438830476, 423.56700042772263
38.668719340361136, -347.01805195541374
39.21109714425744, 426.13333608175174
39.60281444707144, -349.0711204786371
40.15272527602185, 429.9828395627954
40.536909553781726, -351.12418900186026
41.0190231572451, 432.9768978258293
41.53126886092493, -353.8616136994915
42.013382464388314, 436.56976774147006
42.450297917526996, -356.028741585116
43.05293992185622, 440.6759047879166
43.504921425103134, -358.595077239145
43.8815726778089, 443.2422404419457
44.39381838148873, -360.70517544356903
44.8232008095733, 447.09174392298934
45.358045588415486, -363.100422053996
45.68949869079656, 450.0858021860233
46.3524048955587, -365.83784675162724
46.683857997939775, 453.678672101664
47.25636790205253, -367.54873718764657
47.723415455407675, 457.7848091481106
48.22059510897929, -369.94398379807376
48.55204821136036, 460.3511448021397
49.214954416122495, -372.6814084957048
49.49367634312476, 464.20064828318334
50.133983472724566, -374.84853638132927
50.45037052499741, 467.3657955898192
51.083144629543085, -376.7875455421513
51.44472983214061, 470.1032202874502
51.98710763603691, -378.4984359781706
52.3788249388509, 472.1562888106735
52.996532993288355, -380.551504501394
53.3129200455612, 474.2093573338968
54.0059583505398, -382.60457302461737
54.24701515227149, 476.2624258571201
54.909921357033625, -384.3154634606367
55.21124235919824, 478.65767246754723
55.85908251385216, -386.2544726214587
56.145337465908526, 480.7107409907705
56.74797947023775, -388.0794224198794
57.10956467283529, 483.1059876011977
57.62181037651513, -389.4481347686949
57.93066440373384, 484.7313335154161
58.555905483225416, -391.50120329191805
58.72163203441595, 486.8699465604403
59.45986848971924, -393.2120937279376
59.761189491883854, 489.2651931708675
60.39396359642954, -395.265162251161
60.69528459859416, 491.3182616940908
61.29792660292337, -396.9760526871803
61.45863113741116, 493.14321149251145
62.20188960941721, -398.6869431231996
62.450479436203, 494.99667613153247
63.10585261591103, -400.3978335592192
63.34690941764272, 497.47746726376056
63.99474957229663, -402.2227833576396
64.28100452435301, 499.5305357869839
64.94391072911515, -404.16179251846165
65.21509963106331, 501.58360431020714
65.80267558528429, -405.9297126356819
66.14919473777358, 503.63667283343045
66.85729909286043, -407.92575147770435
67.11342194470035, 506.03191944385753
67.86672445011187, -409.9788200009277
68.04751705141064, 508.08498796708085
68.77068745660571, -411.68971043694705
68.98161215812094, 510.1380564903041
69.70478256331599, -413.7427789601702
69.94583936504768, 512.5333031007312
70.60874556980983, -415.45366939618975
70.91006657197443, 514.9285497111584
71.52777462641188, -417.05050046980796
71.81402957846826, 516.6394401471779
72.41667158279748, -418.8754502682284
72.77825678539502, 519.034686757605
73.32063458929132, -420.58634070424796
73.59935651629358, 520.6600326718234
74.2547296960016, -422.63940922747133
74.46565439751683, 522.7986457168477
75.14362665238721, -424.4643590258918
75.42988160444358, 525.1938923272749
76.06265570898927, -426.06119009951
76.33384461093742, 526.9047827632942
76.96661871548311, -427.77208053552954
77.29807181786417, 529.3000293737214
77.8555156718687, -429.59703033395
78.11917154876274, 530.9253752879397
78.80467682868722, -431.536039494772
78.98546942998598, 533.0639883329641
79.66344168485637, -433.30395961199224
79.94969663691273, 535.4592349433912
80.71806519243249, -435.2999984540147
80.85365964340657, 537.1701253794106
81.73502357473805, 539.4798274680368
81.72749054968395, -437.3530669772381
82.60132145596131, 541.618440513061
82.63145355617777, -439.0639574132574
83.56554866288806, 544.0136871234881
83.56554866288806, -441.11702593648056
84.46951166938189, 545.7245775595076
84.46951166938189, -442.8279163725001
85.43373887630864, 548.1198241699348
85.38854072598396, -444.4247474461183
86.2548386072072, 549.7451700841532
86.27743768236955, -446.24969724453877
87.12113648843047, 551.8837831291773
87.18140068886338, -447.9605876805583
88.08536369535722, 554.2790297396045
88.11549579557368, -450.0136562037817
88.98932670185104, 555.9899201756239
89.01945880206752, -451.724546639801
89.95355390877779, 558.3851667860511
89.95355390877779, -453.77761516302417
90.77465363967636, 560.0105127002695
90.82738481505517, -455.1463275118399
91.64095152089962, 562.1491257452938
91.76147992176546, -457.19939603506305
92.60517872782637, 564.544372355721
92.66544292825928, -458.9102864710824
93.5091417343202, 566.2552627917403
93.52420778442843, -460.6782065883026
94.47336894124695, 568.6505094021675
94.57883129200457, -462.6742454303251
95.43759614817371, 571.0457560125947
95.58825664925602, -464.72731395354845
96.371691254884, 573.0988245358179
96.49221965574985, -466.4382043895678
97.30578636159429, 575.1518930590412
97.42631476246012, -468.4912729127909
98.23988146830457, 577.2049615822644
98.33027776895396, -470.2021633488105
99.17397657501488, 579.6857527144925
99.24930682555602, -471.7989944224287
100.13820378194163, 581.6532767159149
